(68814, 71, -155, 0, 23, -50, 26, 10)
(68864, 71, -155, 0, 23, -50, 26, 10)
(68914, 71, -155, 0, 23, -50, 26, 10)
(68964, 71, -155, 0, 23, -50, 26, 10)
(69014, 71, -155, 0, 23, -50, 26, 10)
(69064, 71, -155, 0, 23, -50, 26, 10)
(69114, 71, -155, 0, 23, -50, 26, 10)
(69164, 71, -155, 0, 23, -50, 26, 10)
(69214, 71, -155, 0, 25, -50, 26, 10)
(69264, 71, -155, 0, 29, -50, 26, 10)
(69314, 71, -155, 0, 37, -50, 26, 10)
(69364, 71, -155, 0, 255, -50, 26, 10)
(69414, 71, -155, 0, 255, -50, 26, 10)
(69464, 71, -155, 0, 255, -50, 26, 10)
(69514, 71, -155, 0, 255, -50, 26, 10)
(69564, 71, -155, 0, 255, -50, 26, 10)
(69614, 71, -155, 0, 255, -50, 26, 10)
(69664, 71, -155, 0, 39, -50, 26, 10)
(69714, 71, -155, 0, 255, -50, 26, 10)
(69764, 71, -155, 0, 255, -50, 26, 10)
(69814, 71, -155, -2, 255, -50, 26, 10)
(69864, 71, -155, -6, 255, -50, 26, 10)
(69914, 71, -155, -14, 255, -50, 26, 10)
(69964, 71, -155, -27, 255, -50, 26, 10)
(70014, 71, -155, -43, 255, -50, 26, 10)
(70064, 71, -155, -62, 255, -50, 26, 10)
(70114, 71, -155, -82, 255, -50, 26, 10)
(70164, 71, -155, -102, 255, -50, 26, 10)
(70214, 71, -155, -122, 255, -50, 26, 10)
(70264, 71, -155, -140, 30, -50, 26, 10)
(70314, 71, -155, -156, 30, -50, 26, 10)
(70364, 71, -155, -167, 30, -50, 26, 10)
(70414, 71, -155, -172, 255, -50, 26, 10)
(70464, 71, -155, -169, 255, -50, 26, 10)
(70514, 71, -155, -166, 255, -50, 26, 10)
(70564, 71, -155, -161, 255, -50, 26, 10)
(70614, 71, -155, -155, 255, -50, 26, 10)
(70664, 71, -155, -148, 40, -50, 26, 10)
(70714, 71, -155, -140, 255, -50, 26, 10)
(70764, 71, -155, -131, 255, -50, 26, 10)
(70814, 71, -155, -121, 255, -50, 26, 10)
(70864, 71, -155, -112, 255, -50, 26, 10)
(70914, 71, -155, -103, 39, -50, 26, 10)
(70964, 71, -155, -94, 40, -50, 26, 10)
(71014, 71, -155, -86, 255, -50, 26, 10)
(71064, 71, -155, -77, 255, -50, 26, 10)
(71114, 71, -155, -68, 255, -50, 26, 10)
(71164, 71, -155, -59, 39, -50, 26, 10)
(71214, 71, -155, -49, 39, -50, 26, 10)
(71264, 71, -155, -40, 255, -50, 26, 10)
(71314, 71, -155, -30, 255, -50, 26, 10)
(71364, 71, -155, -20, 40, -50, 26, 10)
(71414, 71, -155, -10, 39, -50, 26, 10)
(71464, 71, -155, 2, 39, -50, 26, 10)
(71514, 71, -155, 14, 255, -50, 26, 10)
(71564, 71, -155, 26, 40, -50, 26, 10)
(71614, 71, -155, 37, 39, -50, 26, 10)
(71664, 71, -155, 49, 39, -50, 26, 10)
(71714, 71, -155, 61, 40, -50, 26, 10)
(71764, 71, -155, 72, 255, -50, 26, 10)
(71814, 71, -155, 83, 255, -50, 26, 10)
(71864, 71, -155, 93, 255, -50, 26, 10)
(71914, 71, -155, 103, 255, -50, 26, 10)
(71964, 71, -155, 111, 38, -50, 26, 10)
(72014, 71, -155, 118, 40, -50, 26, 10)
(72064, 71, -155, 124, 255, -50, 26, 10)
(72114, 71, -155, 130, 255, -50, 26, 10)
(72164, 71, -155, 135, 255, -50, 26, 10)
(72214, 71, -155, 139, 41, -50, 26, 10)
(72264, 71, -155, 142, 255, -50, 26, 10)
(72314, 71, -155, 145, 255, -50, 26, 10)
(72364, 71, -155, 147, 255, -50, 26, 10)
(72414, 71, -155, 149, 255, -50, 26, 10)
(72464, 71, -155, 152, 255, -50, 26, 10)
(72514, 71, -155, 156, 29, -50, 26, 10)
(72564, 71, -155, 161, 28, -50, 26, 10)
(72614, 71, -155, 168, 28, -50, 26, 10)
(72664, 71, -155, 176, 28, -50, 26, 10)
(72714, 71, -155, 184, 28, -50, 26, 10)
(72764, 71, -155, 193, 28, -50, 26, 10)
(72814, 71, -155, 203, 28, -50, 26, 10)
(72864, 71, -155, 212, 29, -50, 26, 10)
(72914, 71, -155, 220, 29, -50, 26, 10)
(72964, 71, -155, 228, 29, -50, 26, 10)
(73014, 71, -155, 236, 29, -50, 26, 10)
(73064, 71, -155, 242, 29, -50, 26, 10)
(73114, 71, -155, 248, 29, -50, 26, 10)
(73164, 71, -155, 254, 29, -50, 26, 10)
(73214, 71, -155, 259, 29, -50, 26, 10)
(73264, 71, -155, 264, 255, -50, 26, 10)
(73314, 71, -155, 269, 255, -50, 26, 10)
(73364, 71, -155, 274, 255, -50, 26, 10)
(73414, 71, -155, 279, 29, -50, 26, 10)
(73464, 71, -155, 284, 29, -50, 26, 10)
(73514, 71, -155, 289, 29, -50, 26, 10)
(73564, 71, -155, 293, 255, -50, 26, 10)
(73614, 71, -155, 297, 30, -50, 26, 10)
(73664, 71, -155, 300, 29, -50, 26, 10)
(73714, 71, -155, 302, 29, -50, 26, 10)
(73764, 71, -155, 304, 29, -50, 26, 10)
(73814, 71, -155, 304, 29, -50, 26, 10)
(73864, 71, -155, 304, 30, -50, 26, 10)
(73914, 71, -155, 304, 35, -50, 26, 10)
(73964, 71, -155, 304, 30, -50, 26, 10)
(74014, 71, -155, 304, 36, -50, 26, 10)
(74064, 71, -155, 304, 37, -50, 26, 10)
(74114, 71, -155, 304, 38, -50, 26, 10)
(74164, 71, -155, 304, 255, -50, 26, 10)
(74214, 71, -155, 304, 37, -50, 26, 10)
(74264, 71, -155, 304, 37, -50, 26, 10)
(74314, 70, -155, 304, 37, -50, 26, 10)
(74364, 67, -155, 304, 36, -50, 26, 10)
(74414, 62, -155, 304, 255, -50, 26, 10)
(74464, 55, -155, 304, 255, -50, 26, 10)
(74514, 48, -155, 304, 35, -50, 26, 10)
(74564, 41, -155, 304, 35, -50, 26, 10)
(74614, 33, -155, 304, 35, -50, 26, 10)
(74664, 27, -155, 304, 36, -50, 26, 10)
(74714, 22, -155, 304, 36, -50, 26, 10)
(74764, 19, -155, 304, 37, -50, 26, 10)
(74814, 16, -155, 304, 37, -50, 26, 10)
(74864, 15, -155, 304, 36, -50, 26, 10)
(74914, 16, -155, 304, 37, -50, 26, 10)
(74964, 16, -155, 304, 37, -50, 26, 10)
(75014, 16, -155, 304, 36, -50, 26, 10)
(75064, 16, -155, 304, 36, -50, 26, 10)
(75114, 16, -155, 304, 36, -50, 26, 10)
(75164, 16, -155, 304, 36, -50, 26, 10)
(75214, 16, -155, 304, 36, -50, 26, 10)
(75264, 16, -155, 304, 36, -50, 26, 10)
(75314, 16, -155, 304, 37, -50, 26, 10)
(75364, 16, -155, 304, 36, -50, 26, 10)
(75414, 16, -155, 304, 36, -50, 26, 10)
(75464, 16, -155, 304, 36, -50, 26, 10)
(75514, 16, -155, 304, 36, -50, 26, 10)
(75564, 16, -155, 304, 36, -50, 26, 10)
(75614, 16, -155, 304, 36, -50, 26, 10)
(75664, 16, -155, 304, 36, -50, 26, 10)
(75714, 16, -155, 304, 36, -50, 26, 10)
(75764, 16, -155, 304, 36, -50, 26, 10)
(75814, 16, -155, 304, 36, -50, 26, 10)
(75864, 16, -155, 304, 35, -50, 26, 10)
(75914, 16, -155, 304, 35, -50, 26, 10)
(75964, 16, -155, 304, 35, -50, 26, 10)
(76014, 16, -155, 304, 35, -50, 26, 10)
(76064, 16, -155, 304, 35, -50, 26, 10)
(76114, 16, -155, 304, 35, -50, 26, 10)
(76164, 16, -155, 304, 36, -50, 26, 10)
(76214, 16, -155, 304, 35, -50, 26, 10)
(76264, 16, -155, 304, 35, -50, 26, 10)
(76314, 16, -155, 304, 35, -50, 26, 10)
(76364, 16, -155, 304, 35, -50, 26, 10)
(76414, 16, -155, 304, 35, -50, 26, 10)
(76464, 16, -155, 304, 35, -50, 26, 10)
(76514, 16, -155, 304, 35, -50, 26, 10)
(76564, 16, -155, 304, 35, -50, 26, 10)
(76614, 16, -155, 304, 35, -50, 26, 10)
(76664, 16, -155, 304, 35, -50, 26, 10)
(76714, 16, -155, 304, 35, -50, 26, 10)
(76764, 16, -155, 304, 35, -50, 26, 10)
